track_id,title,artist_name,release,year,key,key_confidence,time_signature,time_signature_confidence,mode,mode_confidence,end_of_fade_in,start_of_fade_out,energy,duration,danceability,song_hottnesss,tempo,loudness,top100
TRMWSSP128F4248604,Too Ra Loo Ra Loo Ral,Jessi Colter / Waylon Jennings,Around the World Sing-Along,0,10,0.768,3,0.946,1,0.64,0.329,152.66,0,156.62975,0,nan,164.668,-14.798,no
TRMWSGB128F4270240,Sitting,White Denim,Workout Holiday,2008,1,0.422,4,1,0,0.45,0.131,132.336,0,136.54159,0,0.567389737,89.996,-6.649,no
TRMWSFE128F42483FE,Man With The Red Face,Mark Knight & Funkagenda,bargrooves Summer Sessions,2008,3,0.17,4,1,1,0.249,0,626.62,0,635.55873,0,0.367273416,126.947,-8.606,no
TRMWSCH12903CE3A6C,303,Spencer & Hill,Spencer & Hill present Dirty Beats 2010.01,0,9,0.766,4,1,1,0.34,0,398.53,0,417.85424,0,nan,130.017,-6.358,no
TRMWSZI128F4262AFC,Flauta Magica,Orquesta America,Danzon-Son,1997,7,0.622,4,0.368,1,0.529,0.311,257.44,0,262.26893,0,nan,84.33,-9.331,no
TRMWVKC12903D10905,Wild Side Brother,Daryll-Ann,Don't Stop,2004,2,0.685,1,0.506,1,0.459,0,226.65,0,229.45914,0,nan,87.848,-8.526,no
TRMWVTS12903CA7F31,Give Jah the Praise,Bescenta,Genuine,0,3,0.206,4,0.61,0,0.195,0.35,256.099,0,262.5824,0,nan,89.862,-6.344,no
TRMWVXO128F92FC3AE,Lament For A Hero,Dagda,Celtic Spirit,1999,7,0.628,1,0.55,1,0.517,0,178.834,0,187.6371,0,nan,120.031,-18.987,no
TRMWVJT12903CBBE37,Majka ruzi kcer,Dino Merlin,Dino Merlin - Burek,0,6,0.253,4,0.182,0,0.307,0,264.388,0,279.71873,0,0.229144104,150.066,-5.111,no
TRMWVCI128F428B4FB,Fen Li Dao Shang,Miriam Yeung,Unlimited,0,7,0.767,1,0,1,0.698,0,247.571,0,258.69016,0,nan,152.239,-14.24,no
TRMWVHH128F4238A70,Concentrate,Miss TK & The Revenge,XOXO,2004,11,0.052,4,0.852,0,0.381,0,145.252,0,149.31546,0,nan,134.989,-5.69,no
TRMWVKM128F9336EF8,Que Sera,Gilberto Santa Rosa,A Dos Tiempos De Un Tiempo,1992,0,0.266,4,0.722,1,0.362,0.398,250.921,0,254.98077,0,0,102.255,-9.36,no
TRMWVBA128F92FD40F,Sleeping In The Street,Champion Jack Dupree,A Good Woman Is Hard To Find - From The Archives (Digitally Remastered),0,0,0.789,5,0.763,1,0.601,0.479,245.11,0,250.87955,0,nan,102.458,-8.522,no
TRMWVAS128F4281806,Sunday In Sevastopol (Album Version),The Verlaines,Pot Boiler,2007,2,0.054,4,0.697,1,0.457,0.303,305.023,0,311.37914,0,nan,77.024,-10.461,no
TRMWVFD128F4288537,Gradual: Benedicta et venerabilis,Anonymous 4,An English Ladymass,1998,4,0.627,7,0.934,1,0.597,2.351,184.268,0,200.93342,0,0.474054831,85.494,-29.391,no
TRMWVBM128F42374DA,My Blue Heaven (Album Version),John Stevens,Red,2005,2,0.216,4,0.096,1,0.593,0.143,153.35,0,158.85016,0,0.460484845,121.707,-9.472,no
TRMWVPP128F92D32E7,I Got You (At The End Of The Century) (LP Version),Wilco,Being There,0,9,0.79,4,0.652,1,0.614,0.131,228.496,0,237.11302,0,0.751633085,120.905,-5.377,no
TRMWVBV128F148F095,L'Homme,Marcel Kanche,Henriette,1992,0,1,3,1,1,0.775,0.955,106.382,0,111.25506,0,nan,94.354,-15.022,no
TRMWVWW128F9313554,If I Were In Your Shoes (Live At The London Palladium),Liza Minnelli,Finest,0,0,0.313,1,1,0,0.285,3.57,192.946,0,200.25424,0,0,89.266,-18.555,no
TRMWVFV12903CFBB5E,The Crossing,Overtone;Yollandi Nortjie,Invictus,0,2,0.661,3,0.734,1,0.712,0.113,138.658,0,138.65751,0,nan,179.913,-12.998,no
TRMWVOP128F9330E8F,Deep Concentration,Skream,Skreamizm Vol. 2,2006,10,0,4,0.69,1,0.175,2.351,314.334,0,318.53669,0,0.641608708,70.007,-9.806,no
TRMWVKE128F9344055,Astro Boy (Album),The Dwarves,Blood Guts & Pussy,0,1,0.012,4,0,0,0.252,0,76.939,0,80.45669,0,nan,188.467,-5.353,no
TRMWVWU128F9315CDD,Dí©jate Querer,Gilberto Santa Rosa,Expresion,1999,11,0.891,7,0.724,1,0.815,1.135,281.965,0,281.96526,0,nan,228.762,-7.955,no
TRMWVSA128F1493809,Great Lengths (Great Lengths Album Version),PFR,Very Best Of PFR,0,11,0.684,4,0,0,0.658,0.253,144.649,0,152.2673,0,nan,128.726,-6.925,no
TRMWVBZ128F425DD14,I'Ve Never Understood,Reindeer Section,Y'All Get Scared Now_ Ya Hear!,2001,2,0.042,4,0.496,1,0.194,0.067,166.905,0,174.0273,0,0.270775999,114.652,-10.484,no
TRMWVPB128F92C5C2A,A Second Nature,David Toop,Museum Of Fruit,0,7,0.588,3,0.391,1,0.487,0,41.351,0,41.35138,0,0,76.814,-37.109,no
TRMWVIM128F935EE6E,1ŒÈ letra,Varios,El Baile Flamenco Vol. 14      Caracoles - Farrucas,0,0,0.016,4,0.547,1,0.372,0,199.418,0,199.41832,0,nan,93.294,-8.606,no
TRMWVWI12903CE3AF2,Ain't That Peculiar,Grassella Oliphant Quartet,The Grass Is Greener,1968,0,0.487,4,0.78,0,0.433,0.479,165.129,0,171.04934,0,nan,140.145,-12.512,no
TRMWVUW128F4294049,Faster Faster,Republica,Speed Ballads,1998,11,0.117,4,0,0,0.327,0.136,195.326,0,200.61995,0,0.531722098,138.045,-4.675,no
TRMWVOL12903C9A37D,Love Me Another Day,Leki,Love Me Another Day,0,7,0.503,4,1,0,0.528,0,151.795,0,154.17424,0,0.270775999,136.972,-3.902,no
TRMWVTP12903CE387C,Carnival,Andrew Duke,Carnival,0,3,0.324,4,1,0,0.288,0,370.358,0,392.35873,0,nan,93.122,-8.485,no
TRMWVVY128F42442BD,So Long,Long John Hunter,Ooh Wee Pretty Baby!,0,9,0.277,4,0.609,0,0.314,0.16,122.305,0,127.76444,0,0.240799209,125.825,-9.711,no
TRMWVDY128F92F0E2F,Souls At Zero,Zombie Nation,Souls At Zero,2003,6,0.004,4,0,1,0.222,0.99,297.866,0,314.95791,0,0.518310319,126.18,-9.113,no
TRMWVJT12903CEC257,The Way You Are (feat. Bilal),Zap Mama,ReCreation,0,5,0.582,4,0.198,0,0.659,0,255.82,0,261.35465,0,0,120.069,-9.613,no
TRMWVYP128F92F47AD,Le gendarme en balade: Le gendarme nostalgique,Raymond LefíÂvre,L'Intí©grale des Gendarmes (Bande originale du film),0,7,0.338,1,0,1,0.464,0.672,119.844,0,124.18567,0,0.223953461,54.823,-23.314,no
TRMWVQX128F9309BB0,Somebody Loves Me,Gloria De Haven,The Very Best Of,0,0,0.217,4,0,1,0.383,0.154,121.992,0,126.56281,0,0,39.171,-13.198,no
TRMWVHL128F425A302,This Is The Day  (),David Robertson,Someone Who Cares,0,7,0.522,4,0.722,1,0.495,4.18,236.205,0,250.90567,0,nan,118.027,-8.021,no
TRMWVGY128F936702D,I Adartes Sto Horio,Giannis Aggelakas,Psihi Vathia,0,2,0.51,3,0.527,1,0.591,0.183,63.872,0,66.97751,0,nan,87.799,-18.188,no
TRMWVSC128E078D799,Intro,New Trolls,Searching For A Land,1972,10,0.537,5,0.471,1,0.557,3.123,473.417,0,473.41669,0,0,125.832,-12.389,no
TRMWVHB12903CB6588,Coconut (Original Version),Dannii Minogue,The 1995 Sessions,2009,11,0.811,4,0.764,1,0.672,0,234.632,0,249.52118,0,0.502747529,130.019,-7.354,no
TRMWVGM12903CCD850,Cold Mountains,Crooked Still,Some Strange Country,2010,4,0.72,4,1,1,0.526,1.059,183.147,0,192.44363,0,0.552705114,112.644,-12.095,no
TRMWVUU128F92F96E3,Kinder Ohne Strom,Boozoo Bajou,Grains,2009,7,0.94,1,1,0,0.693,0.263,326.397,0,337.3971,0,0.487112195,117.328,-10.92,no
TRMWVXQ128F934FC45,Made of Wood,Orbit,La Mano,0,9,0.582,3,1,1,0.571,0,231.178,0,238.21016,0,0,89.578,-9.537,no
TRMWVMB12903CFCE5E,Didn't Ol' John Cross The Water,Leadbelly,The Definitive,0,11,0.487,1,0,0,0.337,0.198,183.089,0,189.33506,0,0.334706549,52.996,-16.882,no
TRMWVYC128F9301D63,Brother,Ghost Buffalo,The Magician,2008,10,0.441,1,0.318,1,0.415,4.348,155.394,0,164.62322,0,0.345802234,115.458,-7.247,no
TRMWVKY128F4276BBC,Al Otro Lado Del Silencio,íngeles del Infierno,Lo Mejor De Los íngeles Del Infierno,1985,4,0.824,4,0.523,0,0.74,0.107,258.456,0,268.32934,0,0.517940712,113.226,-11.451,no
TRMWVTY128F4237201,Gloucester Road,Special Needs,Funfairs & Heartbreak,2006,11,0.536,4,1,1,0.657,0.264,241.847,0,249.70404,0,0.266955186,151.098,-6.143,no
TRMWVEG128F428B7AB,Crying In The Chapel,The Orioles,Jukebox-Hits (Vol. 1),1962,1,0.664,1,0,1,0.549,0,176.077,0,183.58812,0,0.636370902,67.566,-11.012,no
TRMWVEF12903CDDD5B,God Is a Girl,Groove Coverage,God Is a Girl,2002,0,0,1,0.119,0,0.189,3.907,212.979,0,219.55873,0,nan,142.01,-5.941,no
TRMWVDI128F92FFA8A,Coming Back,Gotye,Like Drawing Blood,2006,9,1,4,1,0,0.746,4.034,351.155,0,360.33261,0,0.649513484,127.683,-8.582,no
TRMWVLF12903CF8BBC,Golden Hair,Skullflower,Transformer,1995,2,0.052,4,1,0,0.013,3.767,515.663,0,540.57751,0,0.340922756,107.158,-15.829,no
TRMWVAU128F933D37D,Going Homo,Dickies,Locked 'n' Loaded,0,0,0.704,4,0,1,0.649,0,190.555,0,193.25342,0,0.473346541,207.031,-10.31,no
TRMWVET128F146EF53,It Makes A Difference (Kyle Smith Album Version),Kim English,It Makes A Difference,0,1,0.402,4,0.615,0,0.218,0.966,289.309,0,301.37424,0,0,107.982,-5.765,no
TRMWVRF128F9307C85,As The Years Go Passin' By,Lamont Cranston,Tiger in Your Tank,0,0,0.424,3,1,0,0.508,0.096,282.053,0,292.0224,0,nan,170.623,-15.967,no
TRMWVUY128E0781705,Gordon's Gin (2003 Digital Remaster),The Human League,Travelogue,1980,9,0.662,4,0.276,0,0.55,0.212,170.243,0,178.83383,0,0.579728749,142.265,-7.269,no
TRMWVAI128F932192D,Ei enkeleití_,Viikate,Ei Enkeleití_,2007,9,0.549,3,0.997,0,0.568,0.293,254.305,0,263.67955,0,nan,102.101,-4.814,no
TRMWVDY128F4298B83,Double Helix,The Mint Chicks,Octagon_ Octagon_ Octagon,0,9,0.388,5,0.098,1,0.399,0,127.907,0,130.24608,0,0.401486711,79.749,-5.074,no
TRMWVKY128F427E122,Sweet Papa Moan,Furry Lewis,Furry Lewis 1927 - 1929,0,3,0.77,4,0.349,1,0.598,0.416,196.476,0,199.07873,0,0.212045405,118.012,-19.383,no
TRMWVYQ128F931BE10,Hardly Worth Saving,Weinland,Breaks In The Sun,2009,9,0.485,1,0.016,1,0.571,0.381,179.554,0,185.57342,0,0.556150588,129.767,-9.155,no
TRMWVTF128F4246FCE,Here We Go,The Steamy Dumplings,Do You Know?,0,7,0.599,4,0.985,1,0.587,0.223,200.092,0,208.61342,0,nan,141.059,-7.739,no
TRMWVCV128F9344EF0,You Suck! But Your Peanut Butter's OK,None More Black,This Is Satire,2006,2,0.788,4,0,1,0.659,0,100.858,0,100.85832,0,0.602638133,191.939,-7.553,no
TRMWVXV128F930BBD4,Submission,The Melodians,David Rodigan presents: Real Authentic Reggae Vol. 2,2009,11,0.402,4,0,0,0.327,0.148,312.43,0,322.58567,0,0.266955186,148.593,-15.872,no
TRMWVOW128F4267DB7,Distinto material,Modestia Aparte,Veinte,2008,8,0.665,4,0.786,1,0.663,0,222.743,0,241.78893,0,nan,151.082,-8.315,no
TRMWVAC128F4230FE4,Burn (Album Version),Fear Factory,Remanufacture,1997,11,0.978,4,0.782,0,0.76,0,289.239,0,306.52036,0,nan,126.828,-6.365,no
TRMWDFW128F1461010,Paulistana,Eliane Elias,Volume 1 Originals: The Best Of Eliane Elias,1993,5,0.185,1,0,0,0.319,0.304,266.542,0,278.54322,0,nan,166.431,-11.691,no
TRMWDBM128F145BA98,Laní_ado,Rui Veloso,Auto Da Pimenta,1991,4,0.668,4,1,1,0.532,0,284.491,0,297.74322,0,0,140.703,-13.507,no
TRMWDUT128F9328093,Di Da Di,CoCo Lee,The Best Of My Love,0,7,0.521,4,0.131,1,0.592,8.139,267.894,0,273.00526,0,nan,125.977,-6.913,no
TRMWDFO128F92CE5F4,Le Nirvana,Thierry Hazard,Oí_ Sont Passes Les Beatniks?,0,9,0,4,0.225,1,0.125,2.595,194.374,0,197.09342,0,0,139.286,-9.254,no
TRMWDJV128F42A3B15,Intro,Kool Savas & Azad,ONE,2005,4,0,1,0,1,0.142,0.189,64.052,0,68.57098,0,nan,162.945,-5.884,no
TRMWDZK128F931C287,The Turnaround,The Herbaliser,Something Wicked This Way Comes,2002,5,0.149,4,0.775,1,0.351,0.139,192.128,0,196.07465,0,0.71766528,98.48,-4.196,no
TRMWDFJ128F9336AFC,Wherever You Will Go,Jan Wayne,Dance Nation Vol. 2,0,2,0.485,4,0.595,1,0.703,0,283.15,0,285.75302,0,0.473346541,141.918,-5.477,no
TRMWDUM128F9336221,Try Too Hard,The Faintest Ideas,What Goes up Must Calm Down,0,11,0.766,4,0.423,0,0.656,0,160.746,0,167.83628,0,0,174.816,-7.839,no
TRMWDSN128F4288321,Into The White,Frank Black Francis,Frank Black Francis,0,9,0.501,1,0,1,0.31,0.131,194.432,0,201.03791,0,0.327736683,77.886,-4.244,no
TRMWDPR128EF35F970,Sugar Engines (Demo),The Wild Swans,Magnitude [The Sire Years],0,9,0.945,4,0.227,1,0.692,2.781,187.164,0,196.46649,0,0.299877488,134.419,-9.735,no
TRMWDOZ128E078E037,Spiral,Jesus Jones,Perverse,1993,9,0.642,4,0.533,1,0.478,0.154,260.992,0,270.65424,0,0.413752422,125.759,-11.962,no
TRMWDVU128F4236A41,Santa Claus Is Comin' To Town,Hank Thompson And His Brazos Valley Boys,It's Christmas Time,1964,0,0.383,4,0.115,1,0.44,0.113,148.283,0,154.40934,0,0.222166306,173.007,-8.731,no
TRMWDQN12903D05A16,Fate's Faithful Punchline,Legendary Pink Dots,Wild Planet - A Subconscious Compilation,0,6,0.931,4,1,1,0.835,0.192,335.226,0,339.56526,0,0.407901717,120.099,-9.357,no
TRMWDZC128F42994F7,Tiempos Mejores,Yuri,Coleccion Suprema,0,8,0.465,4,0.087,1,0.328,0.52,197.195,0,202.63138,0,0.638313655,165.139,-10.821,no
TRMWDRM12903CCF63A,Scream And Scream Again,Slaughter And The Dogs,The Slaughterhouse Tapes,1996,4,0.339,4,0,0,0.391,0.131,141.636,0,146.57261,0,0.367273416,185.731,-11.998,no
TRMWDOV128F4291FDA,Guardian Angel,T.O.K.,Riddim Driven: Guardian Angel,2009,8,0.128,4,0.722,1,0.322,0.374,188.523,0,197.72036,0,0.447135796,169.009,-4.311,no
TRMWDCK128F42409EA,Sum Of Your Achievements [Live] (Album Version),Nailbomb,Proud to Commit Commericial Suicide,0,4,0.795,4,0,1,0.595,0,169.123,0,172.40771,0,0.190844088,75.179,-8.443,no
TRMWDUE128F9333280,Dark and Bloody Ground,joe grushecky & the houserockers,American Babylon,1995,4,0.824,3,0.916,0,0.726,1.007,334.089,0,338.96444,0,0,109.227,-8.349,no
TRMWDTE128F4243868,A Masterpiece,Stephen Duffy,The Ups and Downs: A Very Beautiful Collection,0,7,0.565,4,0.876,1,0.769,0.653,323.315,0,335.15057,0,0.212045405,120.168,-10.835,no
TRMWDFU128F42413EE,Where Did The Good Times Go (aka Where Did All The Good Times Go) (Album Version),Dick & Dee Dee,Thou Shalt Not Steal,0,7,0.332,1,0,1,0.436,1.129,150.163,0,163.39546,0,0.255893828,102.914,-11.235,no
TRMWDYK128F4297D35,Tomorrow Can Wait (Cascada Extended Mix),Dyce,Tomorrow Can Wait,2007,3,0.445,1,0,0,0.427,0,313.945,0,320.65261,0,nan,141.905,-5.286,no
TRMWDPZ128F425CEB8,Brought This On,Straight Faced,Conditioned,0,9,0.366,1,0,1,0.323,0.104,115.757,0,122.40934,0,nan,210.746,-5.182,no
TRMWDNZ128F9333B48,My Love Your Love,Clubbazz,My Love Your Love,0,10,0,4,0.123,0,0,0,338.773,0,341.15873,0,nan,140.021,-6.664,no
TRMWDSE128EF34DC9A,You Can Come Right Back To Me,David Ruffin,The Unreleased Album,2003,2,0.376,4,0.872,0,0.144,0.3,173.529,0,184.94649,0,nan,119.186,-6.876,no
TRMWDUW128F934547E,Tsingis Khan - Dschingis Khan -,Frederik,Vuosikirja 1979 - 50 hittií_,0,7,0.22,1,0,1,0.551,0.357,178.393,0,183.27465,0,nan,142.106,-9.525,no
TRMWDST128F149EFF2,On Account of an Absence,Misery Signals,Of Malice And The Magnum Heart,2004,8,0.325,3,0.359,1,0.432,0,184.088,0,188.31628,0,0.721438422,145.634,-4.608,no
TRMWDWF128F42739D2,You Make Me Feel Good ,JK,You Make Me Feel Good - Single,2003,11,0.701,4,1,0,0.512,0.293,344.613,0,349.17832,0,nan,125.977,-12.692,no
TRMWDRX128F9339366,Histí_ria de uma Gata,Vanessa Da Mata,Essa Boneca tem Manual (Com faixa bonus),2004,4,0.589,4,0,1,0.531,0,222.023,0,226.29832,0,0.638350391,130.235,-7.43,no
TRMWDYI128F421DF06,The Price Of One (Craig C. RuVisited),Rupaul,RuPaul.ReWorked,2006,9,0.217,1,1,1,0.123,0.705,391.407,0,398.00118,0,nan,90.018,-4.955,no
TRMWDYI12903CDDD1A,Das Hab' Ich Gleich Gewusst (Ya Lo Sabí_a),Caterina Valente,"Vintage Pop NŒ_ 62  - EPs Collectors ""Du Bist Musik"" ""Tí_ Eres Mí_sica",0,10,0.581,4,0.561,0,0.254,0,162.621,0,166.922,0,nan,90.623,-8.281,no
TRMWDLE128F145FFB5,The Anthem,K-OS,Exit,2002,0,0.057,4,1,1,0.277,0.372,250.497,0,262.45179,0,0.47643522,90.007,-4.085,no
TRMWDMP128F4267664,The Threat,The Lapse,Betrayal!,1998,0,0.672,4,0.326,1,0.585,0,161.861,0,174.49751,0,0.368413733,118.579,-5.474,no
TRMWDHC128F93480D7,Citiesglit [hinsidan rmx],Ike Yard,í_st,0,7,0.025,3,1,1,0.36,25.896,383.652,0,457.66485,0,nan,106.521,-20.171,no
TRMWDQJ128F42431EF,The Lord (Album Version),Bee Gees,Cucumber Castle,1970,7,0.779,4,0,1,0.574,0.212,130.978,0,138.78812,0,0.360370583,141.836,-10.997,no
TRMWDRI12903CEFD88,Thinking Of You (Remix),Mishon,Break You Off,0,6,0.589,3,1,1,0.563,0,175.119,0,184.76363,0,nan,91.899,-8.188,no
TRMWDYO128EF35379B,Smutny nebe,Echt!,Horky piti,0,2,0.814,4,0.024,1,0.58,0.386,239.189,0,247.32689,0,0,126.8,-8.06,no
TRMWDXD128F42554E8,Break Of Dawn,Baggi Begovic,Break Of Dawn,0,1,0.499,4,0.36,1,0.357,0,464.138,0,485.77261,0,0,126.027,-9.969,no
TRMWDOC128F4249028,Shakedown Street,Phil Lesh and Friends,Live at the Warfield Theater,2004,0,0.588,4,0.431,1,0.534,6.844,793.155,0,793.15546,0,0.43965466,102.133,-12.283,no
TRMWDZM128F145DDE2,Goodbye,Renee Rosnes,Art & Soul,0,7,0.517,3,1,1,0.45,0,316.825,0,336.63955,0,0.425304242,161.649,-25.479,no
TRMWDBS12903CCD09E,Allah Hoo,Niraj Chag Featuring Faheem Mazhar,Along The Dusty Road,2006,2,0.723,4,0.606,0,0.749,0.136,308.692,0,320.96608,0,0.460484845,199.917,-11.512,no
TRMWDSI128F92D15C4,Stop Doggin' Me,Johnnie Taylor,Chronicle: The 20 Greatest Hits,1991,2,0.579,3,1,1,0.379,0.191,243.049,0,251.92444,0,nan,97.346,-20.063,no
TRMWDXL128F92E450C,Thank The Watchmaker,And Then There Were None,Who Speaks For Planet Earth?,2009,8,0.571,4,0.812,1,0.643,0.258,206.837,0,206.8371,0,0.713160742,145.989,-6.727,no
TRMWDSF128F933B322,Sank,Edo Maajka,Slusaj Mater,0,1,0.576,4,0.988,1,0.386,0,293.773,0,302.34077,0,0.304169503,103.037,-7.273,no
TRMWDSE128F428732E,Fadeaway,BoDeans,Best Of Bodeans : Slash & Burn,1986,5,0.001,4,0.659,1,0.007,0.189,253.899,0,264.51546,0,0.573607057,167.829,-10.572,no
TRMWDEA128F92FFD38,L.T.D.,Hognose,Longhandle,0,9,0.505,3,0.958,1,0.482,0.386,164.728,0,168.95955,0,nan,156.711,-8.192,no
TRMWDQK128E078E735,It's My Own Fault,B.B. King,Live At The Regal,1965,6,0.521,5,0.809,1,0.137,0,189.387,0,189.3873,0,0.711269618,105.119,-11.765,no
TRMWDIQ12903CAF0FC,Backlash,Jussi Soro,Backlash,2007,7,0.018,4,0.926,1,0.413,0.305,458.194,0,466.18077,0,nan,135.023,-7.008,no
TRMWDMR12903CBB117,Letters From A Witch,Circus Devils,Gringo,2009,8,0.474,1,0.133,1,0.53,2.844,134.264,0,145.00526,0,nan,94.935,-7.678,no
TRMWDHC128F92F6C7C,Jessie's Love Song (Tell Me You Love Me),Jesse Mae Hemphill,Get Right Blues,2003,2,0.304,4,1,1,0.69,0.246,153.931,0,171.49342,0,0,95.745,-13.942,no
TRMWDFB12903CDF97F,Vengeance,Bonded By Blood,Feed the Beast,2008,6,0.485,1,0,0,0.406,0.153,197.486,0,205.37424,0,0.536788886,166.548,-2.933,no
TRMWDFK128F429FA24,Loving God Loving Each Other (Freedom Band Album Version),Bill & Gloria Gaither,Freedom Band,0,0,0.991,4,0,1,0.622,0.078,294.272,0,301.21751,0,0.257403149,91.784,-13.589,no
TRMWDDR128F4227244,So Young,Archie Roach,Jamu Dreaming,1993,9,0.473,4,1,1,0.535,0,178.393,0,190.87628,0,0,118.276,-13.13,no
TRMWDOF128F1476CC3,The Beginnings Of Love (Passion/Romance Version),Ira Stein,Passion/Romance: Narada Classic Collections,0,9,0.622,5,0.443,1,0.713,0,236.251,0,256.07791,0,nan,98.852,-17.924,no
TRMWDGP128F93153F9,Trouble In Mind,Jimmy Witherspoon,Jazz Me Blues: The Best Of Jimmy Witherspoon,1960,8,0.534,3,1,1,0.574,0.229,138.344,0,141.66159,0,nan,149.352,-13.58,no
TRMWDIY128F930ABC5,Lost in You,Ice,Ice,0,9,0.539,3,0.606,0,0.319,3.425,224.177,0,232.80281,0,nan,123.01,-3.426,no
TRMWDFK128F934B205,Pull The Plug,Callenish Circle,Flesh_Power_Dominion,2001,8,0.445,4,0.476,1,0.333,0.142,281.855,0,289.64526,0,0.507669472,146.068,-4.328,no
TRMWDYN128F9326B9C,Daylight In The City,Strata,Strata Presents The End Of The World,2007,7,0.618,4,0.586,1,0.26,0.107,234.928,0,250.04363,0,0.702182282,139.969,-7.586,no
TRMWDER128F92C3BAC,Gecko,Rex The Dog,The Rex The Dog Show,2008,1,0.268,3,1,1,0.364,0.322,196.145,0,200.93342,0,0.692996078,160.063,-9.776,no
TRMWOKR128F425134F,Come,Kinnie Starr,Sun Again,2003,0,0.567,4,0.691,1,0.534,0.618,182.219,0,195.99628,0,0.460484845,162.973,-9.823,no
TRMWOUK128F930A921,Someday,Dead Soul Tribe,The Dead Word,2005,2,0.05,1,0.351,1,0.386,0,83.354,0,93.85751,0,0.439202489,80.316,-14.708,no
TRMWOCY128F149CB4C,West,Lucinda Williams,West,2007,4,0.533,3,0.722,1,0.602,0.144,334.954,0,344.16281,0,0.542307526,102.352,-12.884,no
TRMWOTT12903CF6C6D,The Way It Must B,Sug,If It Takes 4Ever,0,4,0.743,4,0.661,0,0.506,0,202.762,0,202.762,0,nan,170.355,-16.202,no
TRMWOXK128F427E38B,Drinking Blues,Lucille Bogan,Shave 'Em Dry: The Best Of Lucille Bogan,1994,0,0.098,5,0.833,1,0.338,3.129,172.855,0,176.66567,0,0.290297619,89.11,-16.944,no
TRMWOGK128F4214B58,Money_ Money_ Money,Siobhan McCarthy / Louise Plowright / Jenny Galloway / Neal Wright,Mamma Mia,0,0,0.076,1,0,1,0.45,0.345,177.087,0,179.87873,0,0.247848225,122.037,-8.843,no
TRMWOBO128F4231BAB,Muscle Of Love,Fireball Ministry,FMEP,0,6,0.387,4,0.675,1,0.59,0,204.15,0,207.33342,0,0.367273416,103.773,-6.059,no
TRMWOSV128F93580BD,Restless,Buraka Som Sistema,Restless,2009,11,0.065,4,0,0,0.418,0,349.071,0,368.61342,0,0.552422714,131.975,-6.863,no
TRMWOJA128F148C010,Throw Ya Gunz,Onyx,Bacdafucup,1993,1,0.835,3,0.609,1,0.579,0.25,193.608,0,196.5971,0,nan,93.992,-12.393,no
TRMWOTF128F428ADFF,VODA,DIVOKEJ BILL,Divokej Bill,2006,11,0.001,4,0.899,1,0.086,0.131,176.477,0,190.56281,0,nan,100.05,-7.017,no
TRMWOJO128F426ED5E,Crescendo In Drums,Cab Calloway And His Orchestra,New York 1938-1939_ Vol. C,1991,0,0.672,1,0,1,0.61,0.641,160.136,0,167.52281,0,nan,98.405,-17.59,no
TRMWOCC128F932430F,The Overseer [Extended] (Album Version),Freddie McGregor,Mr. McGregor,0,0,0.756,4,0.63,1,0.524,0.252,375.751,0,387.57832,0,nan,136.77,-8.363,no
TRMWOVY128F423C99A,Ellis Island Blues,Boo Hewerdine,Sunset E. P (Toy Box No. 1),0,0,0.644,3,0.783,0,0.527,0,230.052,0,238.94159,0,nan,163.825,-10.213,no
TRMWOOS128F931DAE8,Meridian Sound [Part Two],Lushlife,Cassette City,2009,5,0.234,4,0.686,1,0.529,1.059,85.942,0,85.9424,0,nan,159.29,-12.371,no
TRMWOTV128EF3680E9,Rhythm International Seven Days A Week,Cleopatra,Seven Days A Week,0,1,0.015,4,1,0,0.249,0,246.195,0,252.36853,0,0,124.066,-5.232,no
TRMWORD128F1472E70,Breathless (Live At Leeds Met),Corinne Bailey Rae,Trouble Sleeping,2006,2,0.005,3,0.289,1,0.27,0.38,290.9,0,308.55791,0,0.215080319,91.9,-10.742,no
TRMWOPZ128F4275D1C,Ive Got The Walkin Blues,Johnny Otis,Blues & Swing Party Vol. 1,0,0,0.817,3,0.302,0,0.58,0.241,138.733,0,143.882,0,nan,168.957,-17.237,no
TRMWOPV128F933916D,You Are My God And King,Donnie McClurkin,We All Are One (Live In Detroit),0,6,0.397,4,0.733,1,0.452,0.067,320.391,0,320.39138,0,0.400039657,96.02,-6.174,no
TRMWOEO128F935853C,Learning How To Smile,Everclear,In A Different Light,2000,10,0.44,4,0.117,1,0.479,0,239.665,0,248.78975,0,nan,95.877,-3.931,no
TRMWOJZ12903D09F98,Spiders in my Mind,Eight Frozen Modules,Deleated Chemistry,2008,6,0.499,4,0.065,0,0.479,0,181.58,0,191.18975,0,0.215080319,184.984,-7.352,no
TRMWOJI128F92FCE3C,Ironic,Four Year Strong,Explains It All,2009,11,0.507,3,0.757,1,0.473,0,160.885,0,169.58649,0,0.659379702,117.622,-5.207,no
TRMWOPX128F4288AF5,Take Note,7L & Esoteric,A New Dope,2006,1,0.097,4,0.673,1,0.209,0,197.393,0,200.56771,0,0.439525605,99.4,-3.603,no
TRMWORE128F422202C,Boogaloo Pa' Gozar,Colombia Alegre Y Romantica,Colombia Alegre Y Romantica,0,1,0.011,4,0.47,1,0.436,0.177,245.737,0,252.39465,0,0.405115722,90.904,-7.447,no
